,score_name,pitch_name,pitch_onset,pitch_offset
235,Debussy_-_Suite_Bergamasque_-_I,A,137 1/4,137 1/2
236,Debussy_-_Suite_Bergamasque_-_I,B-,137 1/2,137 3/4
237,Debussy_-_Suite_Bergamasque_-_I,C,137 3/4,138
238,Debussy_-_Suite_Bergamasque_-_I,D,138,138 1/4
239,Debussy_-_Suite_Bergamasque_-_I,E,138 1/4,138 1/2
240,Debussy_-_Suite_Bergamasque_-_I,F#,138 1/2,138 3/4
241,Debussy_-_Suite_Bergamasque_-_I,G#,138 3/4,139
242,Debussy_-_Suite_Bergamasque_-_I,A,139,139 1/4
243,Debussy_-_Suite_Bergamasque_-_I,B,139 1/4,139 1/2
244,Debussy_-_Suite_Bergamasque_-_I,C,139 1/2,139 3/4
245,Debussy_-_Suite_Bergamasque_-_I,D,139 3/4,140
246,Debussy_-_Suite_Bergamasque_-_I,E,140,142 3/4
247,Debussy_-_Suite_Bergamasque_-_I,F,143,143 1/2
248,Debussy_-_Suite_Bergamasque_-_I,E,144,147
249,Debussy_-_Suite_Bergamasque_-_I,F#,147,148
250,Debussy_-_Suite_Bergamasque_-_I,F,148,148 1/2
251,Debussy_-_Suite_Bergamasque_-_I,C,148 1/2,149 1/2
252,Debussy_-_Suite_Bergamasque_-_I,E,148 1/2,149 1/2
253,Debussy_-_Suite_Bergamasque_-_I,A,149 1/2,152
254,Debussy_-_Suite_Bergamasque_-_I,B,152,155
255,Debussy_-_Suite_Bergamasque_-_I,A,155,155 1/2
256,Debussy_-_Suite_Bergamasque_-_I,D,155,155 1/2
257,Debussy_-_Suite_Bergamasque_-_I,G,155 1/2,156
258,Debussy_-_Suite_Bergamasque_-_I,B,155 1/2,156
259,Debussy_-_Suite_Bergamasque_-_I,E,155 1/2,156
260,Debussy_-_Suite_Bergamasque_-_I,E,156,159
261,Debussy_-_Suite_Bergamasque_-_I,F,159,159 1/2
262,Debussy_-_Suite_Bergamasque_-_I,E,160,162
263,Debussy_-_Suite_Bergamasque_-_I,E,162,164
264,Debussy_-_Suite_Bergamasque_-_I,A,164,164 1/2
265,Debussy_-_Suite_Bergamasque_-_I,B,164 1/2,166
266,Debussy_-_Suite_Bergamasque_-_I,A,166,166 1/2
267,Debussy_-_Suite_Bergamasque_-_I,F,166 1/2,167 1/2
268,Debussy_-_Suite_Bergamasque_-_I,A,166 1/2,167 1/2
269,Debussy_-_Suite_Bergamasque_-_I,E,167 1/2,168
270,Debussy_-_Suite_Bergamasque_-_I,B,167 1/2,168
271,Debussy_-_Suite_Bergamasque_-_I,E,168 1/2,168 3/4
272,Debussy_-_Suite_Bergamasque_-_I,A,168 1/2,168 3/4
273,Debussy_-_Suite_Bergamasque_-_I,D,169 1/2,169 3/4
274,Debussy_-_Suite_Bergamasque_-_I,F,169 1/2,169 3/4
275,Debussy_-_Suite_Bergamasque_-_I,E,170,170 1/4
276,Debussy_-_Suite_Bergamasque_-_I,A,170,170 1/4
277,Debussy_-_Suite_Bergamasque_-_I,E,170 1/2,170 3/4
278,Debussy_-_Suite_Bergamasque_-_I,A,170 1/2,170 3/4
279,Debussy_-_Suite_Bergamasque_-_I,C,172 1/2,172 3/4
280,Debussy_-_Suite_Bergamasque_-_I,D,172 3/4,173
281,Debussy_-_Suite_Bergamasque_-_I,C,173,176
282,Debussy_-_Suite_Bergamasque_-_I,C,176,177
283,Debussy_-_Suite_Bergamasque_-_I,F,177,177 1/2
284,Debussy_-_Suite_Bergamasque_-_I,B-,177,177 1/2
285,Debussy_-_Suite_Bergamasque_-_I,D,177,177 1/2
286,Debussy_-_Suite_Bergamasque_-_I,A,177 1/2,178
287,Debussy_-_Suite_Bergamasque_-_I,C,177 1/2,178
288,Debussy_-_Suite_Bergamasque_-_I,F,177 1/2,178
289,Debussy_-_Suite_Bergamasque_-_I,B-,178,178 1/2
290,Debussy_-_Suite_Bergamasque_-_I,D,178,178 1/2
291,Debussy_-_Suite_Bergamasque_-_I,G,178,178 1/2
292,Debussy_-_Suite_Bergamasque_-_I,A,178 1/2,179 1/2
293,Debussy_-_Suite_Bergamasque_-_I,C,178 1/2,179 1/2
294,Debussy_-_Suite_Bergamasque_-_I,F,178 1/2,179 1/2
295,Debussy_-_Suite_Bergamasque_-_I,F,179 1/2,180
296,Debussy_-_Suite_Bergamasque_-_I,B-,179 1/2,180
297,Debussy_-_Suite_Bergamasque_-_I,D,179 1/2,180
298,Debussy_-_Suite_Bergamasque_-_I,C,180 1/2,180 3/4
299,Debussy_-_Suite_Bergamasque_-_I,D,180 3/4,181
300,Debussy_-_Suite_Bergamasque_-_I,C,181,184
301,Debussy_-_Suite_Bergamasque_-_I,C,184,185
302,Debussy_-_Suite_Bergamasque_-_I,F,185,185 1/2
303,Debussy_-_Suite_Bergamasque_-_I,B-,185,185 1/2
304,Debussy_-_Suite_Bergamasque_-_I,D,185,185 1/2
