,score_name,pitch_name,pitch_onset,pitch_offset
353,premiere_arabesque,G#,303,303 1/3
354,premiere_arabesque,B,303 1/3,303 2/3
355,premiere_arabesque,F#,303 2/3,304
356,premiere_arabesque,G#,304,304 1/3
357,premiere_arabesque,E,304 1/3,304 2/3
358,premiere_arabesque,G#,304 2/3,305
359,premiere_arabesque,E-,305,307
360,premiere_arabesque,C#,307,308
361,premiere_arabesque,B,308,309
362,premiere_arabesque,E,309,309 1/3
363,premiere_arabesque,F#,309 1/3,309 2/3
364,premiere_arabesque,C#,309 2/3,310
365,premiere_arabesque,E,310,310 1/3
366,premiere_arabesque,B,310 1/3,310 2/3
367,premiere_arabesque,C#,310 2/3,311
368,premiere_arabesque,G#,311,311 1/3
369,premiere_arabesque,B,311 1/3,311 2/3
370,premiere_arabesque,F#,311 2/3,312
371,premiere_arabesque,G#,312,312 1/3
372,premiere_arabesque,E,312 1/3,312 2/3
373,premiere_arabesque,G#,312 2/3,313
374,premiere_arabesque,E-,313,315
375,premiere_arabesque,C#,315,316
376,premiere_arabesque,B,316,316 1/3
377,premiere_arabesque,A,316 1/3,316 2/3
378,premiere_arabesque,B,316 2/3,317
379,premiere_arabesque,C#,317,318 1/2
380,premiere_arabesque,E,318 1/2,319
381,premiere_arabesque,E-,319,319 1/2
382,premiere_arabesque,E,319 1/2,320
383,premiere_arabesque,C#,320,321
384,premiere_arabesque,G#,321,323
385,premiere_arabesque,E,323,324
386,premiere_arabesque,E-,324,324 1/3
387,premiere_arabesque,C#,324 1/3,324 2/3
388,premiere_arabesque,E-,324 2/3,325
389,premiere_arabesque,E,325,326 1/2
390,premiere_arabesque,G#,326 1/2,327
391,premiere_arabesque,F#,327,327 1/2
392,premiere_arabesque,G#,327 1/2,328
393,premiere_arabesque,E,328,329
394,premiere_arabesque,C#,329,331
395,premiere_arabesque,B-,331,331 1/3
396,premiere_arabesque,C#,331 1/3,331 2/3
397,premiere_arabesque,B-,331 2/3,332
398,premiere_arabesque,G#,332,333
399,premiere_arabesque,E,333,335
400,premiere_arabesque,C#,335,335 1/3
401,premiere_arabesque,E,335 1/3,335 2/3
402,premiere_arabesque,C#,335 2/3,336
403,premiere_arabesque,G#,336,337 1/2
404,premiere_arabesque,F#,337 1/2,338
405,premiere_arabesque,G#,338,339 1/2
406,premiere_arabesque,F#,339 1/2,340
407,premiere_arabesque,G#,340,341 1/2
408,premiere_arabesque,F#,341 1/2,342
409,premiere_arabesque,G#,342,342 1/2
410,premiere_arabesque,F#,342 1/2,343 1/2
411,premiere_arabesque,G#,343 1/2,344
412,premiere_arabesque,A,344,346
413,premiere_arabesque,G#,346,348
414,premiere_arabesque,F#,348,350
415,premiere_arabesque,E,350,352
416,premiere_arabesque,A,352,353
417,premiere_arabesque,E,353,354
418,premiere_arabesque,A,354,354 1/2
419,premiere_arabesque,G#,354 1/2,355
420,premiere_arabesque,E-,355,356
421,premiere_arabesque,C#,356,358
422,premiere_arabesque,B,358,360
423,premiere_arabesque,D,360 1/2,361
424,premiere_arabesque,A,361,362
425,premiere_arabesque,D,362,362 1/2
426,premiere_arabesque,C#,362 1/2,363
427,premiere_arabesque,G#,363,364
428,premiere_arabesque,F#,364,366
429,premiere_arabesque,E,366,368
430,premiere_arabesque,D,368,370
431,premiere_arabesque,C#,370,372
432,premiere_arabesque,B,372,374
433,premiere_arabesque,A,374,376 2/3
434,premiere_arabesque,B,377,377 1/3
435,premiere_arabesque,C#,377 1/3,377 2/3
436,premiere_arabesque,E,377 2/3,378
437,premiere_arabesque,A,378,378 1/3
438,premiere_arabesque,B,378 1/3,378 2/3
439,premiere_arabesque,C#,378 2/3,379
440,premiere_arabesque,E,379,379 1/3
441,premiere_arabesque,C#,379 1/3,379 2/3
442,premiere_arabesque,B,379 2/3,380
443,premiere_arabesque,A,380,380 1/3
444,premiere_arabesque,E,380 1/3,380 2/3
445,premiere_arabesque,C#,380 2/3,381
446,premiere_arabesque,B,381,381 1/3
447,premiere_arabesque,A,381 1/3,381 2/3
448,premiere_arabesque,E,381 2/3,382
449,premiere_arabesque,G#,382,384
450,premiere_arabesque,G#,384,385 3/4
451,premiere_arabesque,F#,386,389 3/4
452,premiere_arabesque,E,390,391
453,premiere_arabesque,E,391,391 1/3
454,premiere_arabesque,F#,391 1/3,391 2/3
455,premiere_arabesque,C#,391 2/3,392
456,premiere_arabesque,E,392,392 1/3
457,premiere_arabesque,B,392 1/3,392 2/3
458,premiere_arabesque,C#,392 2/3,393
459,premiere_arabesque,G#,393,393 1/3
460,premiere_arabesque,B,393 1/3,393 2/3
461,premiere_arabesque,F#,393 2/3,394
462,premiere_arabesque,G#,394,394 1/3
463,premiere_arabesque,E,394 1/3,394 2/3
464,premiere_arabesque,G#,394 2/3,395
465,premiere_arabesque,E-,395,397
466,premiere_arabesque,C#,397,398
467,premiere_arabesque,B,398,399
468,premiere_arabesque,E,399,399 1/3
469,premiere_arabesque,F#,399 1/3,399 2/3
470,premiere_arabesque,C#,399 2/3,400
471,premiere_arabesque,E,400,400 1/3
472,premiere_arabesque,B,400 1/3,400 2/3
473,premiere_arabesque,C#,400 2/3,401
474,premiere_arabesque,G#,401,401 1/3
475,premiere_arabesque,B,401 1/3,401 2/3
476,premiere_arabesque,F#,401 2/3,402
477,premiere_arabesque,G#,402,402 1/3
478,premiere_arabesque,E,402 1/3,402 2/3
479,premiere_arabesque,G#,402 2/3,403
480,premiere_arabesque,E-,403,405
481,premiere_arabesque,C#,405,406
482,premiere_arabesque,B,406 1/3,406 2/3
483,premiere_arabesque,E,406 2/3,407
484,premiere_arabesque,C#,407 1/3,407 2/3
485,premiere_arabesque,G#,407 2/3,408
486,premiere_arabesque,E,408 1/3,408 2/3
487,premiere_arabesque,B,408 2/3,409
488,premiere_arabesque,F#,409 1/3,409 2/3
489,premiere_arabesque,C#,409 2/3,410
490,premiere_arabesque,B,410 1/3,410 2/3
491,premiere_arabesque,E,410 2/3,411
492,premiere_arabesque,C#,411 1/3,411 2/3
493,premiere_arabesque,G#,411 2/3,412
494,premiere_arabesque,E,412 1/3,412 2/3
495,premiere_arabesque,B,412 2/3,413
496,premiere_arabesque,F#,413 1/3,413 2/3
497,premiere_arabesque,C#,413 2/3,414
498,premiere_arabesque,B,414 1/3,414 2/3
499,premiere_arabesque,E,414 2/3,415
500,premiere_arabesque,C#,415 1/3,415 2/3
501,premiere_arabesque,G#,415 2/3,416
502,premiere_arabesque,E,416 1/3,416 2/3
