,score_name,pitch_name,pitch_onset,pitch_offset
241,Debussy_Prelude_Book_2_No_8_Ondine,B,75,75 1/4
242,Debussy_Prelude_Book_2_No_8_Ondine,F#,75,75 1/4
243,Debussy_Prelude_Book_2_No_8_Ondine,C,75 1/4,75 1/2
244,Debussy_Prelude_Book_2_No_8_Ondine,E,75 1/4,75 1/2
245,Debussy_Prelude_Book_2_No_8_Ondine,B,75 1/2,75 3/4
246,Debussy_Prelude_Book_2_No_8_Ondine,F#,75 1/2,75 3/4
247,Debussy_Prelude_Book_2_No_8_Ondine,C,75 3/4,76
248,Debussy_Prelude_Book_2_No_8_Ondine,E,75 3/4,76
249,Debussy_Prelude_Book_2_No_8_Ondine,C,76,76 1/4
250,Debussy_Prelude_Book_2_No_8_Ondine,F#,76,76 1/4
251,Debussy_Prelude_Book_2_No_8_Ondine,C#,76 1/4,76 1/2
252,Debussy_Prelude_Book_2_No_8_Ondine,E,76 1/4,76 1/2
253,Debussy_Prelude_Book_2_No_8_Ondine,B,76 1/2,76 3/4
254,Debussy_Prelude_Book_2_No_8_Ondine,F#,76 1/2,76 3/4
255,Debussy_Prelude_Book_2_No_8_Ondine,C,76 3/4,77
256,Debussy_Prelude_Book_2_No_8_Ondine,E,76 3/4,77
257,Debussy_Prelude_Book_2_No_8_Ondine,B,77,77 1/4
258,Debussy_Prelude_Book_2_No_8_Ondine,F#,77,77 1/4
259,Debussy_Prelude_Book_2_No_8_Ondine,C,77 1/4,77 1/2
260,Debussy_Prelude_Book_2_No_8_Ondine,E,77 1/4,77 1/2
261,Debussy_Prelude_Book_2_No_8_Ondine,C,77 1/2,77 3/4
262,Debussy_Prelude_Book_2_No_8_Ondine,F#,77 1/2,77 3/4
263,Debussy_Prelude_Book_2_No_8_Ondine,C#,77 3/4,78
264,Debussy_Prelude_Book_2_No_8_Ondine,E,77 3/4,78
265,Debussy_Prelude_Book_2_No_8_Ondine,B,78,78 1/4
266,Debussy_Prelude_Book_2_No_8_Ondine,F#,78,78 1/4
267,Debussy_Prelude_Book_2_No_8_Ondine,C,78 1/4,78 1/2
268,Debussy_Prelude_Book_2_No_8_Ondine,E,78 1/4,78 1/2
269,Debussy_Prelude_Book_2_No_8_Ondine,B,78 1/2,78 3/4
270,Debussy_Prelude_Book_2_No_8_Ondine,F#,78 1/2,78 3/4
271,Debussy_Prelude_Book_2_No_8_Ondine,C,78 3/4,79
272,Debussy_Prelude_Book_2_No_8_Ondine,E,78 3/4,79
273,Debussy_Prelude_Book_2_No_8_Ondine,C,79,79 1/4
274,Debussy_Prelude_Book_2_No_8_Ondine,F#,79,79 1/4
275,Debussy_Prelude_Book_2_No_8_Ondine,C#,79 1/4,79 1/2
276,Debussy_Prelude_Book_2_No_8_Ondine,E,79 1/4,79 1/2
277,Debussy_Prelude_Book_2_No_8_Ondine,A,83,83 1/4
278,Debussy_Prelude_Book_2_No_8_Ondine,D,83,83 1/4
279,Debussy_Prelude_Book_2_No_8_Ondine,E,83 1/4,83 1/2
280,Debussy_Prelude_Book_2_No_8_Ondine,A,83 1/2,83 3/4
281,Debussy_Prelude_Book_2_No_8_Ondine,E,83 1/2,83 3/4
282,Debussy_Prelude_Book_2_No_8_Ondine,F#,83 3/4,84
283,Debussy_Prelude_Book_2_No_8_Ondine,A,84,84 1/4
284,Debussy_Prelude_Book_2_No_8_Ondine,F#,84,84 1/4
285,Debussy_Prelude_Book_2_No_8_Ondine,G#,84 1/4,84 1/2
286,Debussy_Prelude_Book_2_No_8_Ondine,A,84 1/2,84 3/4
287,Debussy_Prelude_Book_2_No_8_Ondine,G#,84 1/2,84 3/4
288,Debussy_Prelude_Book_2_No_8_Ondine,A,84 3/4,85
289,Debussy_Prelude_Book_2_No_8_Ondine,A,85,85 1/4
290,Debussy_Prelude_Book_2_No_8_Ondine,A,85,85 1/4
291,Debussy_Prelude_Book_2_No_8_Ondine,G#,85 1/4,85 1/2
292,Debussy_Prelude_Book_2_No_8_Ondine,A,85 1/2,85 3/4
293,Debussy_Prelude_Book_2_No_8_Ondine,G#,85 1/2,85 3/4
294,Debussy_Prelude_Book_2_No_8_Ondine,F#,85 3/4,86
295,Debussy_Prelude_Book_2_No_8_Ondine,A,86,86 1/4
296,Debussy_Prelude_Book_2_No_8_Ondine,F#,86,86 1/4
297,Debussy_Prelude_Book_2_No_8_Ondine,E,86 1/4,86 1/2
298,Debussy_Prelude_Book_2_No_8_Ondine,A,86 1/2,86 3/4
299,Debussy_Prelude_Book_2_No_8_Ondine,E,86 1/2,86 3/4
300,Debussy_Prelude_Book_2_No_8_Ondine,D,86 3/4,87
301,Debussy_Prelude_Book_2_No_8_Ondine,A,87,87 1/4
302,Debussy_Prelude_Book_2_No_8_Ondine,D,87,87 1/4
303,Debussy_Prelude_Book_2_No_8_Ondine,C#,87 1/4,87 1/2
304,Debussy_Prelude_Book_2_No_8_Ondine,A,87 1/2,87 3/4
305,Debussy_Prelude_Book_2_No_8_Ondine,C#,87 1/2,87 3/4
306,Debussy_Prelude_Book_2_No_8_Ondine,D,87 3/4,88
307,Debussy_Prelude_Book_2_No_8_Ondine,A,88,88 1/4
308,Debussy_Prelude_Book_2_No_8_Ondine,C#,88,88 1/4
309,Debussy_Prelude_Book_2_No_8_Ondine,B,88 1/4,88 1/2
310,Debussy_Prelude_Book_2_No_8_Ondine,E-,89,89 1/4
311,Debussy_Prelude_Book_2_No_8_Ondine,F#,89 1/4,89 1/2
312,Debussy_Prelude_Book_2_No_8_Ondine,E-,89 1/2,89 3/4
313,Debussy_Prelude_Book_2_No_8_Ondine,E-,90 1/2,90 3/4
314,Debussy_Prelude_Book_2_No_8_Ondine,F#,90 1/2,90 3/4
315,Debussy_Prelude_Book_2_No_8_Ondine,E-,90 3/4,91
316,Debussy_Prelude_Book_2_No_8_Ondine,C#,90 3/4,91
317,Debussy_Prelude_Book_2_No_8_Ondine,G,91,91 1/4
318,Debussy_Prelude_Book_2_No_8_Ondine,F#,91,91 1/4
319,Debussy_Prelude_Book_2_No_8_Ondine,E-,92,92 1/4
320,Debussy_Prelude_Book_2_No_8_Ondine,F#,92 1/4,92 1/2
321,Debussy_Prelude_Book_2_No_8_Ondine,E-,92 1/2,92 3/4
322,Debussy_Prelude_Book_2_No_8_Ondine,E-,93 1/2,93 3/4
323,Debussy_Prelude_Book_2_No_8_Ondine,F#,93 1/2,93 3/4
324,Debussy_Prelude_Book_2_No_8_Ondine,E-,93 3/4,94
325,Debussy_Prelude_Book_2_No_8_Ondine,C#,93 3/4,94
326,Debussy_Prelude_Book_2_No_8_Ondine,G,94,94 1/4
327,Debussy_Prelude_Book_2_No_8_Ondine,F#,94,94 1/4
328,Debussy_Prelude_Book_2_No_8_Ondine,E-,96 1/2,96 3/4
329,Debussy_Prelude_Book_2_No_8_Ondine,E-,96 3/4,97
330,Debussy_Prelude_Book_2_No_8_Ondine,E-,97,97 1/4
331,Debussy_Prelude_Book_2_No_8_Ondine,E,97 1/4,97 1/2
332,Debussy_Prelude_Book_2_No_8_Ondine,E-,97 1/2,97 3/4
333,Debussy_Prelude_Book_2_No_8_Ondine,D,97 3/4,98
334,Debussy_Prelude_Book_2_No_8_Ondine,C#,98,99 1/2
335,Debussy_Prelude_Book_2_No_8_Ondine,G,99 1/2,100 1/2
336,Debussy_Prelude_Book_2_No_8_Ondine,B,110,110 1/4
337,Debussy_Prelude_Book_2_No_8_Ondine,B,110 1/4,110 1/2
338,Debussy_Prelude_Book_2_No_8_Ondine,B,110 1/2,110 3/4
339,Debussy_Prelude_Book_2_No_8_Ondine,B,110 3/4,111
340,Debussy_Prelude_Book_2_No_8_Ondine,B,111,111 1/2
341,Debussy_Prelude_Book_2_No_8_Ondine,B,111 1/2,111 3/4
342,Debussy_Prelude_Book_2_No_8_Ondine,B,111 3/4,112
343,Debussy_Prelude_Book_2_No_8_Ondine,B,112,112 1/4
344,Debussy_Prelude_Book_2_No_8_Ondine,C,112 1/4,112 1/2
345,Debussy_Prelude_Book_2_No_8_Ondine,B,112 1/2,112 3/4
346,Debussy_Prelude_Book_2_No_8_Ondine,B-,112 3/4,113
347,Debussy_Prelude_Book_2_No_8_Ondine,A,113,114 1/2
348,Debussy_Prelude_Book_2_No_8_Ondine,E-,114 1/2,115 1/2
349,Debussy_Prelude_Book_2_No_8_Ondine,B,116,116 1/4
350,Debussy_Prelude_Book_2_No_8_Ondine,B,116 1/4,116 1/2
351,Debussy_Prelude_Book_2_No_8_Ondine,B,116 1/2,116 3/4
352,Debussy_Prelude_Book_2_No_8_Ondine,B,116 3/4,117
353,Debussy_Prelude_Book_2_No_8_Ondine,B,117,117 1/2
354,Debussy_Prelude_Book_2_No_8_Ondine,B,117 1/2,117 3/4
355,Debussy_Prelude_Book_2_No_8_Ondine,B,117 3/4,118
356,Debussy_Prelude_Book_2_No_8_Ondine,B,118,118 1/4
357,Debussy_Prelude_Book_2_No_8_Ondine,C,118 1/4,118 1/2
358,Debussy_Prelude_Book_2_No_8_Ondine,B,118 1/2,118 3/4
